Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 15674836k(11331508k free), swap 16657876k(11949664k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
5.278: [Full GC (Allocation Failure) 5.278: [Tenured: 523263K->514420K(523264K), 0.5314852 secs] 523524K->514420K(524224K), [Metaspace: 2671K->2671K(1056768K)], 0.5315311 secs] [Times: user=0.50 sys=0.03, real=0.53 secs] 
5.813: [GC (Allocation Failure) 5.813: [DefNew: 896K->63K(960K), 0.0012525 secs] 515329K->514910K(524224K), 0.0013246 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.816: [GC (Allocation Failure) 5.816: [DefNew: 959K->64K(960K), 0.0015461 secs] 515808K->515335K(524224K), 0.0015875 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.820: [GC (Allocation Failure) 5.820: [DefNew: 960K->63K(960K), 0.0014435 secs] 516234K->515751K(524224K), 0.0014862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.823: [GC (Allocation Failure) 5.823: [DefNew: 959K->64K(960K), 0.0012966 secs] 516651K->516084K(524224K), 0.0013300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.827: [GC (Allocation Failure) 5.827: [DefNew: 960K->63K(960K), 0.0011661 secs] 516981K->516425K(524224K), 0.0011971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.829: [GC (Allocation Failure) 5.829: [DefNew: 959K->64K(960K), 0.0011518 secs] 517322K->516746K(524224K), 0.0011826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.833: [GC (Allocation Failure) 5.833: [DefNew: 960K->63K(960K), 0.0012125 secs] 517645K->517093K(524224K), 0.0012527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.837: [GC (Allocation Failure) 5.837: [DefNew: 959K->64K(960K), 0.0013745 secs] 517998K->517509K(524224K), 0.0014201 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.839: [GC (Allocation Failure) 5.839: [DefNew: 960K->63K(960K), 0.0012576 secs] 518409K->517821K(524224K), 0.0012904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.843: [GC (Allocation Failure) 5.843: [DefNew: 959K->64K(960K), 0.0011467 secs] 518720K->518142K(524224K), 0.0011772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.846: [GC (Allocation Failure) 5.846: [DefNew: 960K->63K(960K), 0.0012656 secs] 519043K->518485K(524224K), 0.0013078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.849: [GC (Allocation Failure) 5.849: [DefNew: 959K->63K(960K), 0.0012362 secs] 519387K->518845K(524224K), 0.0012684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.853: [GC (Allocation Failure) 5.853: [DefNew: 959K->64K(960K), 0.0011356 secs] 519743K->519163K(524224K), 0.0011621 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.855: [GC (Allocation Failure) 5.855: [DefNew: 960K->64K(960K), 0.0010765 secs] 520061K->519467K(524224K), 0.0011008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.859: [GC (Allocation Failure) 5.859: [DefNew: 960K->64K(960K), 0.0010232 secs] 520367K->519759K(524224K), 0.0010475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.861: [GC (Allocation Failure) 5.861: [DefNew: 960K->63K(960K), 0.0012892 secs] 520658K->520078K(524224K), 0.0013371 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.865: [GC (Allocation Failure) 5.865: [DefNew: 959K->63K(960K), 0.0013679 secs] 520982K->520482K(524224K), 0.0014232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.868: [GC (Allocation Failure) 5.868: [DefNew: 959K->63K(960K), 0.0012029 secs] 521383K->520773K(524224K), 0.0012430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.871: [GC (Allocation Failure) 5.871: [DefNew: 959K->63K(960K), 0.0010458 secs] 521675K->521070K(524224K), 0.0010771 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.875: [GC (Allocation Failure) 5.875: [DefNew: 959K->63K(960K), 0.0010540 secs] 521975K->521358K(524224K), 0.0010828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.877: [GC (Allocation Failure) 5.877: [DefNew: 959K->63K(960K), 0.0013112 secs] 522264K->521707K(524224K), 0.0013574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.881: [GC (Allocation Failure) 5.881: [DefNew: 959K->63K(960K), 0.0011900 secs] 522611K->522036K(524224K), 0.0012419 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.884: [GC (Allocation Failure) 5.884: [DefNew: 959K->63K(960K), 0.0011453 secs] 522938K->522355K(524224K), 0.0011766 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.888: [GC (Allocation Failure) 5.888: [DefNew: 959K->63K(960K), 0.0011393 secs] 523255K->522682K(524224K), 0.0011709 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.896: [GC (Allocation Failure) 5.896: [DefNew: 959K->63K(960K), 0.0014976 secs] 523604K->523146K(524224K), 0.0015735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.899: [GC (Allocation Failure) 5.899: [DefNew: 959K->959K(960K), 0.0000103 secs]5.899: [Tenured: 523108K->9834K(523264K), 0.0741174 secs] 524068K->9834K(524224K), [Metaspace: 2672K->2672K(1056768K)], 0.0742004 secs] [Times: user=0.06 sys=0.00, real=0.06 secs] 
5.976: [GC (Allocation Failure) 5.976: [DefNew: 896K->63K(960K), 0.0005052 secs] 10731K->10150K(524224K), 0.0005437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.978: [GC (Allocation Failure) 5.978: [DefNew: 959K->64K(960K), 0.0006096 secs] 11046K->10428K(524224K), 0.0006324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.981: [GC (Allocation Failure) 5.981: [DefNew: 960K->64K(960K), 0.0010007 secs] 11325K->10713K(524224K), 0.0011424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.983: [GC (Allocation Failure) 5.983: [DefNew: 960K->63K(960K), 0.0007059 secs] 11611K->11015K(524224K), 0.0007356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.986: [GC (Allocation Failure) 5.986: [DefNew: 959K->64K(960K), 0.0006329 secs] 11911K->11319K(524224K), 0.0006677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.989: [GC (Allocation Failure) 5.989: [DefNew: 960K->63K(960K), 0.0005979 secs] 12215K->11594K(524224K), 0.0006207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.991: [GC (Allocation Failure) 5.991: [DefNew: 959K->64K(960K), 0.0006164 secs] 12490K->11874K(524224K), 0.0006403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.994: [GC (Allocation Failure) 5.994: [DefNew: 960K->64K(960K), 0.0005944 secs] 12771K->12142K(524224K), 0.0006247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.996: [GC (Allocation Failure) 5.996: [DefNew: 960K->63K(960K), 0.0006640 secs] 13039K->12415K(524224K), 0.0006899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.000: [GC (Allocation Failure) 6.000: [DefNew: 959K->63K(960K), 0.0008681 secs] 13312K->12850K(524224K), 0.0009426 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.002: [GC (Allocation Failure) 6.002: [DefNew: 959K->63K(960K), 0.0010287 secs] 13746K->13198K(524224K), 0.0010902 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.006: [GC (Allocation Failure) 6.006: [DefNew: 959K->63K(960K), 0.0008984 secs] 14096K->13627K(524224K), 0.0009431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.008: [GC (Allocation Failure) 6.008: [DefNew: 959K->63K(960K), 0.0008687 secs] 14524K->14037K(524224K), 0.0009004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.010: [GC (Allocation Failure) 6.010: [DefNew: 959K->63K(960K), 0.0007048 secs] 14933K->14305K(524224K), 0.0007293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.013: [GC (Allocation Failure) 6.013: [DefNew: 959K->63K(960K), 0.0006110 secs] 15201K->14581K(524224K), 0.0006352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.016: [GC (Allocation Failure) 6.016: [DefNew: 959K->64K(960K), 0.0008941 secs] 15479K->14941K(524224K), 0.0009508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.019: [GC (Allocation Failure) 6.019: [DefNew: 960K->63K(960K), 0.0007627 secs] 15838K->15257K(524224K), 0.0008006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.021: [GC (Allocation Failure) 6.021: [DefNew: 959K->64K(960K), 0.0006324 secs] 16154K->15589K(524224K), 0.0006580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.024: [GC (Allocation Failure) 6.024: [DefNew: 960K->64K(960K), 0.0006304 secs] 16485K->15877K(524224K), 0.0006612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.026: [GC (Allocation Failure) 6.026: [DefNew: 960K->63K(960K), 0.0006041 secs] 16774K->16149K(524224K), 0.0006312 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.029: [GC (Allocation Failure) 6.029: [DefNew: 959K->63K(960K), 0.0006971 secs] 17046K->16449K(524224K), 0.0007390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.033: [GC (Allocation Failure) 6.033: [DefNew: 959K->63K(960K), 0.0008502 secs] 17346K->16833K(524224K), 0.0008949 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.035: [GC (Allocation Failure) 6.035: [DefNew: 959K->63K(960K), 0.0007413 secs] 17730K->17127K(524224K), 0.0007755 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.038: [GC (Allocation Failure) 6.038: [DefNew: 959K->64K(960K), 0.0005548 secs] 18023K->17393K(524224K), 0.0005785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.040: [GC (Allocation Failure) 6.040: [DefNew: 960K->63K(960K), 0.0005833 secs] 18290K->17661K(524224K), 0.0006064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.043: [GC (Allocation Failure) 6.043: [DefNew: 959K->63K(960K), 0.0005964 secs] 18558K->17933K(524224K), 0.0006187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.045: [GC (Allocation Failure) 6.045: [DefNew: 959K->63K(960K), 0.0006010 secs] 18830K->18202K(524224K), 0.0006212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.048: [GC (Allocation Failure) 6.048: [DefNew: 959K->63K(960K), 0.0013540 secs] 19098K->18508K(524224K), 0.0014033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.052: [GC (Allocation Failure) 6.052: [DefNew: 959K->63K(960K), 0.0011370 secs] 19404K->18831K(524224K), 0.0012162 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.054: [GC (Allocation Failure) 6.054: [DefNew: 959K->63K(960K), 0.0009599 secs] 19727K->19278K(524224K), 0.0010104 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.058: [GC (Allocation Failure) 6.058: [DefNew: 959K->63K(960K), 0.0007952 secs] 20174K->19550K(524224K), 0.0008220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.060: [GC (Allocation Failure) 6.060: [DefNew: 959K->64K(960K), 0.0004784 secs] 20447K->19786K(524224K), 0.0004995 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.063: [GC (Allocation Failure) 6.063: [DefNew: 960K->63K(960K), 0.0006979 secs] 20682K->20055K(524224K), 0.0007424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.065: [GC (Allocation Failure) 6.065: [DefNew: 959K->64K(960K), 0.0008211 secs] 20971K->20536K(524224K), 0.0008590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.068: [GC (Allocation Failure) 6.068: [DefNew: 960K->63K(960K), 0.0007433 secs] 21479K->20810K(524224K), 0.0007686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.071: [GC (Allocation Failure) 6.071: [DefNew: 959K->63K(960K), 0.0004998 secs] 21759K->21064K(524224K), 0.0005203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.073: [GC (Allocation Failure) 6.073: [DefNew: 959K->63K(960K), 0.0005625 secs] 22007K->21336K(524224K), 0.0005836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.076: [GC (Allocation Failure) 6.076: [DefNew: 959K->63K(960K), 0.0006651 secs] 22260K->21637K(524224K), 0.0006922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.079: [GC (Allocation Failure) 6.079: [DefNew: 959K->63K(960K), 0.0005514 secs] 22584K->21892K(524224K), 0.0005719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.081: [GC (Allocation Failure) 6.081: [DefNew: 959K->64K(960K), 0.0013115 secs] 22831K->22159K(524224K), 0.0013597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.085: [GC (Allocation Failure) 6.085: [DefNew: 960K->63K(960K), 0.0006939 secs] 23080K->22460K(524224K), 0.0007293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.088: [GC (Allocation Failure) 6.088: [DefNew: 959K->64K(960K), 0.0005411 secs] 23407K->22720K(524224K), 0.0005628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.090: [GC (Allocation Failure) 6.090: [DefNew: 960K->63K(960K), 0.0005768 secs] 23661K->22992K(524224K), 0.0005979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.093: [GC (Allocation Failure) 6.093: [DefNew: 959K->63K(960K), 0.0005631 secs] 23936K->23259K(524224K), 0.0005839 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.096: [GC (Allocation Failure) 6.096: [DefNew: 959K->63K(960K), 0.0005006 secs] 24204K->23520K(524224K), 0.0005212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.098: [GC (Allocation Failure) 6.098: [DefNew: 959K->63K(960K), 0.0006352 secs] 24464K->23780K(524224K), 0.0006669 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.101: [GC (Allocation Failure) 6.101: [DefNew: 959K->63K(960K), 0.0007689 secs] 24687K->24149K(524224K), 0.0008105 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.103: [GC (Allocation Failure) 6.103: [DefNew: 959K->63K(960K), 0.0005936 secs] 25075K->24415K(524224K), 0.0006230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.106: [GC (Allocation Failure) 6.106: [DefNew: 959K->63K(960K), 0.0005885 secs] 25350K->24689K(524224K), 0.0006150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.109: [GC (Allocation Failure) 6.109: [DefNew: 959K->63K(960K), 0.0006047 secs] 25631K->24948K(524224K), 0.0006306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.111: [GC (Allocation Failure) 6.111: [DefNew: 959K->63K(960K), 0.0005292 secs] 25885K->25214K(524224K), 0.0005517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.113: [GC (Allocation Failure) 6.114: [DefNew: 959K->64K(960K), 0.0005762 secs] 26152K->25492K(524224K), 0.0006007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.116: [GC (Allocation Failure) 6.116: [DefNew: 960K->63K(960K), 0.0005922 secs] 26436K->25755K(524224K), 0.0006153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.118: [GC (Allocation Failure) 6.118: [DefNew: 959K->63K(960K), 0.0007042 secs] 26690K->26033K(524224K), 0.0007393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.121: [GC (Allocation Failure) 6.121: [DefNew: 959K->64K(960K), 0.0005745 secs] 26970K->26311K(524224K), 0.0006024 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.124: [GC (Allocation Failure) 6.124: [DefNew: 960K->63K(960K), 0.0005981 secs] 27252K->26579K(524224K), 0.0006207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.126: [GC (Allocation Failure) 6.126: [DefNew: 959K->64K(960K), 0.0007045 secs] 27511K->26856K(524224K), 0.0007384 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.129: [GC (Allocation Failure) 6.129: [DefNew: 960K->63K(960K), 0.0005716 secs] 27798K->27126K(524224K), 0.0006004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.132: [GC (Allocation Failure) 6.132: [DefNew: 959K->64K(960K), 0.0006261 secs] 28064K->27412K(524224K), 0.0006546 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.134: [GC (Allocation Failure) 6.134: [DefNew: 960K->63K(960K), 0.0006247 secs] 28354K->27682K(524224K), 0.0006532 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.137: [GC (Allocation Failure) 6.137: [DefNew: 959K->63K(960K), 0.0005702 secs] 28622K->27947K(524224K), 0.0005930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.139: [GC (Allocation Failure) 6.139: [DefNew: 959K->63K(960K), 0.0005528 secs] 28891K->28209K(524224K), 0.0005733 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.142: [GC (Allocation Failure) 6.142: [DefNew: 959K->63K(960K), 0.0007393 secs] 29125K->28528K(524224K), 0.0007795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.145: [GC (Allocation Failure) 6.145: [DefNew: 959K->63K(960K), 0.0007128 secs] 29464K->28811K(524224K), 0.0007473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.147: [GC (Allocation Failure) 6.147: [DefNew: 959K->63K(960K), 0.0006090 secs] 29753K->29083K(524224K), 0.0006460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.150: [GC (Allocation Failure) 6.150: [DefNew: 959K->63K(960K), 0.0005773 secs] 30027K->29348K(524224K), 0.0006007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.153: [GC (Allocation Failure) 6.153: [DefNew: 959K->63K(960K), 0.0007684 secs] 30276K->29642K(524224K), 0.0008231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.156: [GC (Allocation Failure) 6.156: [DefNew: 959K->63K(960K), 0.0006024 secs] 30566K->29984K(524224K), 0.0006415 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.159: [GC (Allocation Failure) 6.159: [DefNew: 959K->63K(960K), 0.0005711 secs] 30930K->30244K(524224K), 0.0005956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.162: [GC (Allocation Failure) 6.162: [DefNew: 959K->63K(960K), 0.0006515 secs] 31177K->30530K(524224K), 0.0006854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.164: [GC (Allocation Failure) 6.164: [DefNew: 959K->64K(960K), 0.0005685 secs] 31474K->30800K(524224K), 0.0005927 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.167: [GC (Allocation Failure) 6.167: [DefNew: 960K->63K(960K), 0.0007686 secs] 31711K->31209K(524224K), 0.0008080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.169: [GC (Allocation Failure) 6.169: [DefNew: 959K->63K(960K), 0.0005996 secs] 32161K->31462K(524224K), 0.0006224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.172: [GC (Allocation Failure) 6.172: [DefNew: 959K->63K(960K), 0.0005711 secs] 32406K->31729K(524224K), 0.0005942 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.175: [GC (Allocation Failure) 6.175: [DefNew: 959K->64K(960K), 0.0006931 secs] 32658K->32030K(524224K), 0.0007276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.177: [GC (Allocation Failure) 6.177: [DefNew: 960K->63K(960K), 0.0006349 secs] 32973K->32302K(524224K), 0.0006603 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.180: [GC (Allocation Failure) 6.180: [DefNew: 959K->64K(960K), 0.0005799 secs] 33245K->32567K(524224K), 0.0006016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.183: [GC (Allocation Failure) 6.183: [DefNew: 960K->63K(960K), 0.0007321 secs] 33490K->32874K(524224K), 0.0007761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.185: [GC (Allocation Failure) 6.185: [DefNew: 959K->64K(960K), 0.0005577 secs] 33820K->33136K(524224K), 0.0005845 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.188: [GC (Allocation Failure) 6.188: [DefNew: 960K->63K(960K), 0.0007818 secs] 34076K->33418K(524224K), 0.0008222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.192: [GC (Allocation Failure) 6.192: [DefNew: 959K->64K(960K), 0.0005699 secs] 34359K->33686K(524224K), 0.0006010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.193: [GC (Allocation Failure) 6.193: [DefNew: 960K->63K(960K), 0.0005962 secs] 34629K->33952K(524224K), 0.0006195 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.196: [GC (Allocation Failure) 6.196: [DefNew: 959K->63K(960K), 0.0005625 secs] 34894K->34220K(524224K), 0.0005847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.199: [GC (Allocation Failure) 6.199: [DefNew: 959K->63K(960K), 0.0005845 secs] 35162K->34484K(524224K), 0.0006081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.201: [GC (Allocation Failure) 6.201: [DefNew: 959K->63K(960K), 0.0008174 secs] 35407K->34846K(524224K), 0.0008713 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.205: [GC (Allocation Failure) 6.205: [DefNew: 959K->63K(960K), 0.0006783 secs] 35788K->35116K(524224K), 0.0007051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.208: [GC (Allocation Failure) 6.208: [DefNew: 959K->64K(960K), 0.0005520 secs] 36061K->35379K(524224K), 0.0005736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.210: [GC (Allocation Failure) 6.210: [DefNew: 960K->63K(960K), 0.0007227 secs] 36308K->35675K(524224K), 0.0007629 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.213: [GC (Allocation Failure) 6.213: [DefNew: 959K->64K(960K), 0.0005611 secs] 36617K->35937K(524224K), 0.0005919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.215: [GC (Allocation Failure) 6.215: [DefNew: 960K->63K(960K), 0.0005964 secs] 36875K->36209K(524224K), 0.0006215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.218: [GC (Allocation Failure) 6.218: [DefNew: 959K->64K(960K), 0.0005970 secs] 37149K->36470K(524224K), 0.0006207 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.221: [GC (Allocation Failure) 6.221: [DefNew: 960K->63K(960K), 0.0006939 secs] 37403K->36760K(524224K), 0.0007304 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.223: [GC (Allocation Failure) 6.223: [DefNew: 959K->63K(960K), 0.0006161 secs] 37697K->37035K(524224K), 0.0006469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.226: [GC (Allocation Failure) 6.226: [DefNew: 959K->64K(960K), 0.0005862 secs] 37979K->37303K(524224K), 0.0006078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.229: [GC (Allocation Failure) 6.229: [DefNew: 960K->64K(960K), 0.0005950 secs] 38245K->37574K(524224K), 0.0006212 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.231: [GC (Allocation Failure) 6.231: [DefNew: 960K->63K(960K), 0.0005839 secs] 38516K->37842K(524224K), 0.0006081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.234: [GC (Allocation Failure) 6.234: [DefNew: 959K->63K(960K), 0.0005426 secs] 38783K->38112K(524224K), 0.0005648 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.237: [GC (Allocation Failure) 6.237: [DefNew: 959K->63K(960K), 0.0005736 secs] 39052K->38377K(524224K), 0.0005970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.238: [GC (Allocation Failure) 6.238: [DefNew: 959K->63K(960K), 0.0006671 secs] 39315K->38652K(524224K), 0.0007019 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.241: [GC (Allocation Failure) 6.241: [DefNew: 959K->63K(960K), 0.0005511 secs] 39596K->38920K(524224K), 0.0005731 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
